uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2303.01310v3,Learning Language-Conditioned Deformable Object Manipulation with Graph Dynamics,"Multi-task learning of deformable object manipulation is a challenging problem in robot manipulation. Most previous works address this problem in a goal-conditioned way and adapt goal images to specify different tasks, which limits the multi-task learning performance and can not generalize to new tasks. Thus, we adapt language instruction to specify deformable object manipulation tasks and propose a learning framework. We first design a unified Transformer-based architecture to understand multi-modal data and output picking and placing action. Besides, we have introduced the visible connectivity graph to tackle nonlinear dynamics and complex configuration of the deformable object. Both simulated and real experiments have demonstrated that the proposed method is effective and can generalize to unseen instructions and tasks. Compared with the state-of-the-art method, our method achieves hi",2023,arXiv,Yuhong Deng; Kai Mo; Chongkun Xia; Xueqian Wang,,2303.01310v3,http://arxiv.org/abs/2303.01310v3,arxiv,deformable object manipulation robot learning,concept,deformable,,,robot manipulation; deformable object manipulation,2026-06-12T15:07:36Z,29.500,29.500
doi:10.1177/02783649231191222,Action-conditional implicit visual dynamics for deformable object manipulation,"Manipulating volumetric deformable objects in the real world, like plush toys and pizza dough, brings substantial challenges due to infinite shape variations, non-rigid motions, and partial observability. We introduce ACID, an action-conditional visual dynamics model for volumetric deformable objects based on structured implicit neural representations. ACID integrates two new techniques: implicit representations for action-conditional dynamics and geodesics-based contrastive learning. To represent deformable dynamics from partial RGB-D observations, we learn implicit representations of occupancy and flow-based forward dynamics. To accurately identify state change under large non-rigid deformations, we learn a correspondence embedding field through a novel geodesics-based contrastive loss. To evaluate our approach, we develop a simulation framework for manipulating complex deformable shap",2024,The International Journal of Robotics Research,Bokui Shen; Zhenyu Jiang; Christopher Choy; Silvio Savarese; Leonidas J. Guibas; Anima Anandkumar; Yuke Zhu,10.1177/02783649231191222,,https://doi.org/10.1177/02783649231191222,crossref,world action model robotics,concept,wam,,4,world action model; deformable object manipulation; benchmark; partial observability,2026-06-12T15:07:36Z,27.255,29.255
doi:10.1109/tnnls.2022.3208605,Learning Dynamic Compact Memory Embedding for Deformable Visual Object Tracking,,2024,IEEE Transactions on Neural Networks and Learning Systems,Hongtao Yu; Pengfei Zhu; Kaihua Zhang; Yu Wang; Shuai Zhao; Lei Wang; Tianzhu Zhang; Qinghua Hu,10.1109/tnnls.2022.3208605,,https://doi.org/10.1109/tnnls.2022.3208605,crossref,deformable object manipulation robot learning,concept,deformable,,12,deformable object manipulation,2026-06-12T15:07:36Z,26.682,26.682
doi:10.1145/2494532,Visual object detection with deformable part models,We describe a state-of-the-art system for finding objects in cluttered images. Our system is based on deformable models that represent objects using local part templates and geometric constraints on the locations of parts. We reduce object detection to classification with latent variables. The latent variables introduce invariances that make it possible to detect objects with highly variable appearance. We use a generalization of support vector machines to incorporate latent information during training. This has led to a general framework for discriminative training of classifiers with latent variables. Discriminative training benefits from large training datasets. In practice we use an iterative algorithm that alternates between estimating latent values for positive examples and solving a large convex optimization problem. Practical optimization of this large convex problem can be done ,2013,Communications of the ACM,Pedro Felzenszwalb; Ross Girshick; David McAllester; Deva Ramanan,10.1145/2494532,,https://doi.org/10.1145/2494532,crossref,deformable object manipulation robot learning,concept,deformable,,81,deformable object manipulation; generalization,2026-06-12T15:07:36Z,26.203,27.203
arxiv:2003.08974v1,Latent Space Roadmap for Visual Action Planning of Deformable and Rigid Object Manipulation,"We present a framework for visual action planning of complex manipulation tasks with high-dimensional state spaces such as manipulation of deformable objects. Planning is performed in a low-dimensional latent state space that embeds images. We define and implement a Latent Space Roadmap (LSR) which is a graph-based structure that globally captures the latent system dynamics. Our framework consists of two main components: a Visual Foresight Module (VFM) that generates a visual plan as a sequence of images, and an Action Proposal Network (APN) that predicts the actions between them. We show the effectiveness of the method on a simulated box stacking task as well as a T-shirt folding task performed with a real robot.",2020,arXiv,Martina Lippi; Petra Poklukar; Michael C. Welle; Anastasiia Varava; Hang Yin; Alessandro Marino; Danica Kragic,,2003.08974v1,http://arxiv.org/abs/2003.08974v1,arxiv,action transformer,concept,architecture,,,action transformer,2026-06-12T14:45:03Z,26.200,26.200
doi:10.1109/lra.2022.3227873,Sim-to-Real Transfer for Visual Reinforcement Learning of Deformable Object Manipulation for Robot-Assisted Surgery,,2023,IEEE Robotics and Automation Letters,Paul Maria Scheikl; Eleonora Tagliabue; Balazs Gyenes; Martin Wagner; Diego Dall'Alba; Paolo Fiorini; Franziska Mathis-Ullrich,10.1109/lra.2022.3227873,,https://doi.org/10.1109/lra.2022.3227873,crossref,sim to real robot manipulation,concept,sim2real,,68,robot manipulation; deformable object manipulation; sim to real transfer,2026-06-12T14:45:03Z,25.317,26.317
doi:10.1609/aaai.v40i5.37337,Rethinking Progression of Memory State in Robotic Manipulation: An Object-Centric Perspective,"As embodied agents operate in increasingly complex environments, the ability to perceive, track, and reason about individual object instances over time becomes essential, especially in tasks requiring sequenced interactions with visually similar objects. In non-Markovian settings, critical decision cues lie in object histories rather than the current scene. Without persistent memory of prior interactions (what was used, where it was placed, or how it changed), visuomotor policies may fail, repeat past actions, or overlook completed ones. To surface this challenge, we introduce LIBERO-Mem, a non-Markovian task suite for stress-testing robotic manipulation under object-level partial observability. It combines short- and long-horizon object tracking with temporally sequenced subgoals, requiring reasoning beyond the current frame. However, vision-language-action (VLA) models often struggle i",2026,Proceedings of the AAAI Conference on Artificial Intelligence,Nhat Chung; Taisei Hanyu; Toan Nguyen; Huy Le; Frederick Bumgarner; Duy Minh Ho Nguyen; Khoa Vo; Kashu Yamazaki; Chase Rainwater; Tung Kieu; Anh Nguyen; Ngan Le,10.1609/aaai.v40i5.37337,,https://doi.org/10.1609/aaai.v40i5.37337,crossref,object centric world model,concept,architecture,,2,object centric world model; embodied agent; partial observability; long horizon,2026-06-12T15:07:36Z,25.199,25.199
doi:10.1068/p6899,Object — Position Binding in Visual Short-Term Memory for Sequentially Presented Unfamiliar Stimuli,"The effect of spatial position on visual short-term memory (VSTM) for sequentially presented objects has been investigated relatively little, despite the fact that vision in natural environments is characterised by frequent changes in object position and gaze location. We investigated the effect of reusing previously examined spatial positions on VSTM for object appearance. Observers performed a yes – no recognition task following a memory display comprising briefly presented 1/ f noise discs (ie possessing spectral properties akin to natural images) shown sequentially at random coordinates. At test, single stimuli were presented either at original spatial positions, new positions, or at a fixed central position. Results, interpreted in terms of appearance and position preview effects, indicate that, where original spatial positions were reused at test, memory performance was elevated by",2011,Perception,Raju P Sapkota; Shahina Pardhan; Ian van der Linde,10.1068/p6899,,https://doi.org/10.1068/p6899,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,10,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,25.199,25.199
doi:10.1007/s40747-023-01048-w,Learning visual-based deformable object rearrangement with local graph neural networks,"Abstract Goal-conditioned rearrangement of deformable objects (e.g. straightening a rope and folding a cloth) is one of the most common deformable manipulation tasks, where the robot needs to rearrange a deformable object into a prescribed goal configuration with only visual observations. These tasks are typically confronted with two main challenges: the high dimensionality of deformable configuration space and the underlying complexity, nonlinearity and uncertainty inherent in deformable dynamics. To address these challenges, we propose a novel representation strategy that can efficiently model the deformable object states with a set of keypoints and their interactions. We further propose local-graph neural network (GNN), a light local GNN learning to jointly model the deformable rearrangement dynamics and infer the optimal manipulation actions (e.g. pick and place) by constructing and ",2023,Complex & Intelligent Systems,Yuhong Deng; Xueqian Wang; Lipeng Chen,10.1007/s40747-023-01048-w,,https://doi.org/10.1007/s40747-023-01048-w,crossref,deformable object manipulation robot learning,concept,deformable,,8,deformable object manipulation,2026-06-12T15:07:36Z,25.049,26.049
arxiv:2303.11057v3,Learning Foresightful Dense Visual Affordance for Deformable Object Manipulation,"Understanding and manipulating deformable objects (e.g., ropes and fabrics) is an essential yet challenging task with broad applications. Difficulties come from complex states and dynamics, diverse configurations and high-dimensional action space of deformable objects. Besides, the manipulation tasks usually require multiple steps to accomplish, and greedy policies may easily lead to local optimal states. Existing studies usually tackle this problem using reinforcement learning or imitating expert demonstrations, with limitations in modeling complex states or requiring hand-crafted expert policies. In this paper, we study deformable object manipulation using dense visual affordance, with generalization towards diverse states, and propose a novel kind of foresightful dense affordance, which avoids local optima by estimating states' values for long-term manipulation. We propose a framework",2023,arXiv,Ruihai Wu; Chuanruo Ning; Hao Dong,,2303.11057v3,http://arxiv.org/abs/2303.11057v3,arxiv,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation; limitation; generalization,2026-06-12T15:07:36Z,24.800,26.800
doi:10.1109/icra57147.2024.10610890,Learning Language-Conditioned Deformable Object Manipulation with Graph Dynamics,,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),Yuhong Deng; Kai Mo; Chongkun Xia; Xueqian Wang,10.1109/icra57147.2024.10610890,,https://doi.org/10.1109/icra57147.2024.10610890,crossref,contact rich manipulation learning,concept,contact,,12,contact rich manipulation; deformable object manipulation,2026-06-12T15:07:36Z,24.682,24.682
doi:10.15607/rss.2022.xviii.001,ACID: Action-Conditional Implicit Visual Dynamics for Deformable Object Manipulation,,2022,Robotics: Science and Systems XVIII,Bokui Shen; Zhenyu Jiang; Christopher Choy; Silvio Savarese; Leonidas J. Guibas; Anima Anandkumar; Yuke Zhu,10.15607/rss.2022.xviii.001,,https://doi.org/10.15607/rss.2022.xviii.001,crossref,world action model robotics,concept,wam,,27,world action model; deformable object manipulation,2026-06-12T15:07:36Z,24.666,24.666
doi:10.1109/iccv51070.2023.01005,Learning Foresightful Dense Visual Affordance for Deformable Object Manipulation,,2023,2023 IEEE/CVF International Conference on Computer Vision (ICCV),Ruihai Wu; Chuanruo Ning; Hao Dong,10.1109/iccv51070.2023.01005,,https://doi.org/10.1109/iccv51070.2023.01005,crossref,contact rich manipulation learning,concept,contact,,17,contact rich manipulation; deformable object manipulation,2026-06-12T15:07:36Z,24.645,24.645
arxiv:2603.18246v1,Rapid Adaptation of Particle Dynamics for Generalized Deformable Object Mobile Manipulation,"We address the challenge of learning to manipulate deformable objects with unknown dynamics. In non-rigid objects, the dynamics parameters define how they react to interactions -- how they stretch, bend, compress, and move -- and they are critical to determining the optimal actions to perform a manipulation task successfully. In other robotic domains, such as legged locomotion and in-hand rigid object manipulation, state-of-the-art approaches can handle unknown dynamics using Rapid Motor Adaptation (RMA). Through a supervised procedure in simulation that encodes each rigid object's dynamics, such as mass and position, these approaches learn a policy that conditions actions on a vector of latent dynamic parameters inferred from sequences of state-actions. However, in deformable object manipulation, the object's dynamics not only includes its mass and position, but also how the shape of th",2026,arXiv,Bohan Wu; Roberto Martín-Martín; Li Fei-Fei,,2603.18246v1,http://arxiv.org/abs/2603.18246v1,arxiv,deformable object manipulation robot learning,concept,deformable,,,mobile manipulation; deformable object manipulation,2026-06-12T15:07:36Z,24.550,24.550
arxiv:2606.04269v1,Instant-Fold: In-Context Imitation Learning for Deformable Object Manipulation,"Deformable object manipulation (DOM) is challenging due to high-dimensional, partially observable states that evolve through long-horizon, topology-changing interactions with multiple valid manipulation modes. We introduce Instant-Fold, an in-context imitation learning framework for DOM. Given a single human demonstration, our policy infers and executes diverse manipulation modes directly from the demonstration, including variations in spatial execution and ordering, without requiring gradient updates. Our approach first learns deformation-aware visual representations via temporal contrastive pretraining, after which a flow-matching transformer policy conditioned on the demonstration predicts actions to execute the intended manipulation mode. Trained entirely in simulation, Instant-Fold generalizes across diverse folding modes and transfers zero-shot to real-world settings without additi",2026,arXiv,Yilong Wang; Cheng Qian; Edward Johns,,2606.04269v1,http://arxiv.org/abs/2606.04269v1,arxiv,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation; imitation learning; human demonstration; long horizon,2026-06-12T15:07:36Z,24.550,25.550
doi:10.1109/lra.2022.3192209,DiffSRL: Learning Dynamical State Representation for Deformable Object Manipulation With Differentiable Simulation,,2022,IEEE Robotics and Automation Letters,Sirui Chen; Yunhao Liu; Shang Wen Yao; Jialong Li; Tingxiang Fan; Jia Pan,10.1109/lra.2022.3192209,,https://doi.org/10.1109/lra.2022.3192209,crossref,differentiable physics robot learning,concept,architecture,,14,differentiable physics robot learning; deformable object manipulation,2026-06-12T14:45:03Z,24.354,24.354
doi:10.1109/iros45743.2020.9340764,Latent Space Roadmap for Visual Action Planning of Deformable and Rigid Object Manipulation,,2020,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),Martina Lippi; Petra Poklukar; Michael C. Welle; Anastasiia Varava; Hang Yin; Alessandro Marino; Danica Kragic,10.1109/iros45743.2020.9340764,,https://doi.org/10.1109/iros45743.2020.9340764,crossref,deformable object manipulation robot learning,concept,deformable,,23,deformable object manipulation,2026-06-12T15:07:36Z,24.189,24.189
doi:10.1523/jneurosci.2588-17.2018,Neural Representations of Sensorimotor Memory- and Digit Position-Based Load Force Adjustments Before the Onset of Dexterous Object Manipulation,"Anticipatory load forces for dexterous object manipulation in humans are modulated based on visual object property cues, sensorimotor memories of previous experiences with the object, and, when digit positioning varies from trial to trial, the integrating of this sensed variability with force modulation. Studies of the neural representations encoding these anticipatory mechanisms have not considered these mechanisms separately from each other or from feedback mechanisms emerging after lift onset. Here, representational similarity analyses of fMRI data were used to identify neural representations of sensorimotor memories and the sensing and integration of digit position. Cortical activity and movement kinematics were measured as 20 human subjects (11 women) minimized tilt of a symmetrically shaped object with a concealed asymmetric center of mass (CoM, left and right sided). This task req",2018,The Journal of Neuroscience,Michelle Marneweck; Deborah A. Barany; Marco Santello; Scott T. Grafton,10.1523/jneurosci.2588-17.2018,,https://doi.org/10.1523/jneurosci.2588-17.2018,crossref,EBM transformer robotics dexterous manipulation,concept,architecture_x_embodiment,,23,EBM transformer robotics; dexterous manipulation,2026-06-12T15:07:36Z,24.189,24.189
doi:10.1109/icra48891.2023.10161541,Goal-Conditioned Action Space Reduction for Deformable Object Manipulation,,2023,2023 IEEE International Conference on Robotics and Automation (ICRA),Shengyin Wang; Rafael Papallas; Matteo Leonetti; Mehmet Dogar,10.1109/icra48891.2023.10161541,,https://doi.org/10.1109/icra48891.2023.10161541,crossref,world action model robotics,concept,wam,,6,world action model; deformable object manipulation,2026-06-12T15:07:36Z,24.173,24.173
doi:10.1109/tro.2025.3577052,Goal-Conditioned Model Simplification for 1-D and 2-D Deformable Object Manipulation,,2025,IEEE Transactions on Robotics,Shengyin Wang; Matteo Leonetti; Mehmet Dogar,10.1109/tro.2025.3577052,,https://doi.org/10.1109/tro.2025.3577052,crossref,robot world models manipulation,concept,world_models,,2,robot world model; deformable object manipulation,2026-06-12T15:07:36Z,24.149,24.149
doi:10.1108/aa-10-2021-0128,Contact-consistent visual object pose estimation for contact-rich robotic manipulation tasks,"Purpose The purpose of this paper is to estimate the contact-consistent object poses during contact-rich manipulation tasks based only on visual sensors. Design/methodology/approach The method follows a four-step procedure. Initially, the raw object poses are retrieved using the available object pose estimation method and filtered using Kalman filter with nominal model; second, a group of particles are randomly generated for each pose and evaluated the corresponding object contact state using the contact simulation software. A probability guided particle averaging method is proposed to balance the accuracy and safety issues; third, the independently estimated contact states are fused in a hidden Markov model to remove the abnormal contact state observations; finally, the object poses are refined by averaging the contact state consistent particles. Findings The experiments are performed t",2022,Assembly Automation,Zhonglai Tian; Hongtai Cheng; Zhenjun Du; Zongbei Jiang; Yeping Wang,10.1108/aa-10-2021-0128,,https://doi.org/10.1108/aa-10-2021-0128,crossref,contact rich manipulation learning,concept,contact,,1,contact rich manipulation,2026-06-12T14:45:03Z,24.097,24.097
doi:10.1177/1059712313484502,Integrating visual perception and manipulation for autonomous learning of object representations,"Humans can effortlessly perceive an object they encounter for the first time in a possibly cluttered scene and memorize its appearance for later recognition. Such performance is still difficult to achieve with artificial vision systems because it is not clear how to define the concept of objectness in its full generality. In this paper we propose a paradigm that integrates the robot’s manipulation and sensing capabilities to detect a new, previously unknown object and learn its visual appearance. By making use of the robot’s manipulation capabilities and force sensing, we introduce additional information that can be utilized to reliably separate unknown objects from the background. Once an object has been identified, the robot can continuously manipulate it to accumulate more information about it and learn its complete visual appearance. We demonstrate the feasibility of the proposed app",2013,Adaptive Behavior,David Schiebener; Jun Morimoto; Tamim Asfour; Aleš Ude,10.1177/1059712313484502,,https://doi.org/10.1177/1059712313484502,crossref,contact rich manipulation learning,concept,contact,,27,contact rich manipulation; humanoid robot,2026-06-12T15:07:36Z,24.016,24.016
doi:10.1007/s00221-019-05711-y,"Visual cues, expectations, and sensorimotor memories in the prediction and perception of object dynamics during manipulation","Abstract When we grasp and lift novel objects, we rely on visual cues and sensorimotor memories to predictively scale our finger forces and exert compensatory torques according to object properties. Recently, it was shown that object appearance, previous force scaling errors, and previous torque compensation errors strongly impact our percept. However, the influence of visual geometric cues on the perception of object torques and weights in a grasp to lift task is poorly understood. Moreover, little is known about how visual cues, prior expectations, sensory feedback, and sensorimotor memories are integrated for anticipatory torque control and object perception. Here, 12 young and 12 elderly participants repeatedly grasped and lifted an object while trying to prevent object tilt. Before each trial, we randomly repositioned both the object handle, providing a geometric cue on the upcoming",2020,Experimental Brain Research,Thomas Rudolf Schneider; Gavin Buckingham; Joachim Hermsdörfer,10.1007/s00221-019-05711-y,,https://doi.org/10.1007/s00221-019-05711-y,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,11,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,23.892,24.892
arxiv:2107.08067v1,DeformerNet: A Deep Learning Approach to 3D Deformable Object Manipulation,"In this paper, we propose a novel approach to 3D deformable object manipulation leveraging a deep neural network called DeformerNet. Controlling the shape of a 3D object requires an effective state representation that can capture the full 3D geometry of the object. Current methods work around this problem by defining a set of feature points on the object or only deforming the object in 2D image space, which does not truly address the 3D shape control problem. Instead, we explicitly use 3D point clouds as the state representation and apply Convolutional Neural Network on point clouds to learn the 3D features. These features are then mapped to the robot end-effector's position using a fully-connected neural network. Once trained in an end-to-end fashion, DeformerNet directly maps the current point cloud of a deformable object, as well as a target point cloud shape, to the desired displacem",2021,arXiv,Bao Thach; Alan Kuntz; Tucker Hermans,,2107.08067v1,http://arxiv.org/abs/2107.08067v1,arxiv,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation,2026-06-12T15:07:36Z,23.750,23.750
doi:10.3389/frobt.2022.833173,Visual state estimation in unseen environments through domain adaptation and metric learning,"In robotics, deep learning models are used in many visual perception applications, including the tracking, detection and pose estimation of robotic manipulators. The state of the art methods however are conditioned on the availability of annotated training data, which may in practice be costly or even impossible to collect. Domain augmentation is one popular method to improve generalization to out-of-domain data by extending the training data set with predefined sources of variation, unrelated to the primary task. While this typically results in better performance on the target domain, it is not always clear that the trained models are capable to accurately separate the signals relevant to solving the task (e.g., appearance of an object of interest) from those associated with differences between the domains (e.g., lighting conditions). In this work we propose to improve the generalizatio",2022,Frontiers in Robotics and AI,Püren Güler; Johannes A. Stork; Todor Stoyanov,10.3389/frobt.2022.833173,,https://doi.org/10.3389/frobt.2022.833173,crossref,online adaptation robot learning,concept,adaptation,,1,online adaptation; state estimation; generalization,2026-06-12T14:45:03Z,23.447,24.447
doi:10.1177/02783649231201201,Iterative residual policy: For goal-conditioned dynamic manipulation of deformable objects,"This paper tackles the task of goal-conditioned dynamic manipulation of deformable objects. This task is highly challenging due to its complex dynamics (introduced by object deformation and high-speed action) and strict task requirements (defined by a precise goal specification). To address these challenges, we present Iterative Residual Policy (IRP), a general learning framework applicable to repeatable tasks with complex dynamics. IRP learns an implicit policy via delta dynamics—instead of modeling the entire dynamical system and inferring actions from that model, IRP learns delta dynamics that predict the effects of delta action on the previously observed trajectory. When combined with adaptive action sampling, the system can quickly optimize its actions online to reach a specified goal. We demonstrate the effectiveness of IRP on two tasks: whipping a rope to hit a target point and sw",2024,The International Journal of Robotics Research,Cheng Chi; Benjamin Burchfiel; Eric Cousineau; Siyuan Feng; Shuran Song,10.1177/02783649231201201,,https://doi.org/10.1177/02783649231201201,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,16,generalization,2026-06-12T15:07:36Z,23.217,24.217
arxiv:2003.08151v3,The State of Lifelong Learning in Service Robots: Current Bottlenecks in Object Perception and Manipulation,"Service robots are appearing more and more in our daily life. The development of service robots combines multiple fields of research, from object perception to object manipulation. The state-of-the-art continues to improve to make a proper coupling between object perception and manipulation. This coupling is necessary for service robots not only to perform various tasks in a reasonable amount of time but also to continually adapt to new environments and safely interact with non-expert human users. Nowadays, robots are able to recognize various objects, and quickly plan a collision-free trajectory to grasp a target object in predefined settings. Besides, in most of the cases, there is a reliance on large amounts of training data. Therefore, the knowledge of such robots is fixed after the training phase, and any changes in the environment require complicated, time-consuming, and expensive ",2020,arXiv,S. Hamidreza Kasaei; Jorik Melsen; Floris van Beers; Christiaan Steenkist; Klemen Voncina,,2003.08151v3,http://arxiv.org/abs/2003.08151v3,arxiv,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation,2026-06-12T15:07:36Z,23.200,23.200
doi:10.3758/bf03194756,Is visual short-term memory object based? Rejection of the “strong-object” hypothesis,,2002,Perception & Psychophysics,Ingrid R. Olson; Yuhong Jiang,10.3758/bf03194756,,https://doi.org/10.3758/bf03194756,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,163,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,23.150,23.150
doi:10.1068/p5526,Surface Assignment Modulates Object Formation for Visual Short-Term Memory,"Recent results have suggested that the operational units of visual short-term memory (VSTM) are whole objects, rather than features or the total amount of information to be remembered. Here, for the first time, the influence of surface assignment on object formation for VSTM was investigated. The observers had to memorize the features of four briefly presented (300 ms) two-part objects, followed by a mask and a cue indicating which object to report on. The experiments contrasted whether there were any apparent depth differences between the two parts of each object, and whether observers had to report on only one or both features of the post-cued target object. Depth differences induced with stereoscopic disparity, and with a pictorial depth cue (simple interposition of object features), interfered strongly with performance when both features of an object needed to be memorized, but aided",2006,Perception,Árni Kristjánsson,10.1068/p5526,,https://doi.org/10.1068/p5526,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,14,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,23.004,23.004
doi:10.48550/arxiv.1806.08756,Dense Object Nets: Learning Dense Visual Object Descriptors By and For Robotic Manipulation,"What is the right object representation for manipulation? We would like robots to visually perceive scenes and learn an understanding of the objects in them that (i) is task-agnostic and can be used as a building block for a variety of manipulation tasks, (ii) is generally applicable to both rigid and non-rigid objects, (iii) takes advantage of the strong priors provided by 3D vision, and (iv) is entirely learned from self-supervision. This is hard to achieve with previous methods: much recent work in grasping does not extend to grasping specific objects or other tasks, whereas task-specific learning may require many trials to generalize well across object configurations or other tasks. In this paper we present Dense Object Nets, which build on recent developments in self-supervised dense descriptor learning, as a consistent object representation for visual understanding and manipulation",2018,arXiv (Cornell University),Pete Florence; Lucas Manuelli; Russ Tedrake,10.48550/arxiv.1806.08756,,https://doi.org/10.48550/arxiv.1806.08756,openalex,robotics,concept,openalex_bulk_robotics,,100,,2026-06-12T18:57:17Z,22.958,22.958
doi:10.1109/tnnls.2023.3323560,Enabling Visual Object Detection With Object Sounds via Visual Modality Recalling Memory,,2025,IEEE Transactions on Neural Networks and Learning Systems,Jung Uk Kim; Yong Man Ro,10.1109/tnnls.2023.3323560,,https://doi.org/10.1109/tnnls.2023.3323560,crossref,deformable object manipulation robot learning,concept,deformable,,1,deformable object manipulation,2026-06-12T15:07:36Z,22.947,22.947
doi:10.1068/p7263,Visual Impressions of Pushing and Pulling: The Object Perceived as Causal is Not Always the One That Moves First,"Stimuli were presented in which a moving object (A) contacted a stationary object (B), whereupon both objects moved back in the direction from which object A had come. When object B rapidly decelerated to a standstill, so that the two objects did not remain in contact, object B was perceived as pushing object A. Thus, even though object B only moved when contacted by object A, it was perceived as the causal object, as making something happen to object A. This is contrary to the hypothesis that the object perceived as causal is always the object that moves first. It is, however, consistent with a theoretical account, in which visual causal impressions occur through a process in which visually picked-up kinematic information is matched to stored representations, based on experiences of actions on objects, which specify forces and causality as part of the perceptual interpretation of the ev",2012,Perception,Peter A White,10.1068/p7263,,https://doi.org/10.1068/p7263,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,12,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,22.932,23.932
title:dense object nets learning dense visual object descriptors by and for robotic manipulation,Dense Object Nets: Learning Dense Visual Object Descriptors By and For Robotic Manipulation,"What is the right object representation for manipulation? We would like robots to visually perceive scenes and learn an understanding of the objects in them that (i) is task-agnostic and can be used as a building block for a variety of manipulation tasks, (ii) is generally applicable to both rigid and non-rigid objects, (iii) takes advantage of the strong priors provided by 3D vision, and (iv) is entirely learned from self-supervision. This is hard to achieve with previous methods: much recent work in grasping does not extend to grasping specific objects or other tasks, whereas task-specific learning may require many trials to generalize well across object configurations or other tasks. In this paper we present Dense Object Nets, which build on recent developments in self-supervised dense descriptor learning, as a consistent object representation for visual understanding and manipulation",2018,Conference on Robot Learning,Pete Florence; Lucas Manuelli; Russ Tedrake,,,https://openalex.org/W2964000117,openalex,robotics,concept,openalex_bulk_robotics,,95,,2026-06-12T18:57:17Z,22.932,22.932
doi:10.1037/0096-1523.33.1.31,Object-position binding in visual memory for natural scenes and object arrays.,,2007,Journal of Experimental Psychology: Human Perception and Performance,Andrew Hollingworth,10.1037/0096-1523.33.1.31,,https://doi.org/10.1037/0096-1523.33.1.31,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,99,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,22.903,22.903
doi:10.3758/bf03194770,Encoding color and shape from different parts of an object in visual short-term memory,,2002,Perception & Psychophysics,Yaoda Xu,10.3758/bf03194770,,https://doi.org/10.3758/bf03194770,crossref,Gaussian splatting robot perception deformable object manipulation,concept,architecture_x_embodiment,,88,Gaussian splatting robot perception; deformable object manipulation,2026-06-12T15:07:36Z,22.844,22.844
arxiv:1806.08756v2,Dense Object Nets: Learning Dense Visual Object Descriptors By and For Robotic Manipulation,"What is the right object representation for manipulation? We would like robots to visually perceive scenes and learn an understanding of the objects in them that (i) is task-agnostic and can be used as a building block for a variety of manipulation tasks, (ii) is generally applicable to both rigid and non-rigid objects, (iii) takes advantage of the strong priors provided by 3D vision, and (iv) is entirely learned from self-supervision. This is hard to achieve with previous methods: much recent work in grasping does not extend to grasping specific objects or other tasks, whereas task-specific learning may require many trials to generalize well across object configurations or other tasks. In this paper we present Dense Object Nets, which build on recent developments in self-supervised dense descriptor learning, as a consistent object representation for visual understanding and manipulation",2018,arXiv,Peter R. Florence; Lucas Manuelli; Russ Tedrake,,1806.08756v2,http://arxiv.org/abs/1806.08756v2,arxiv,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation,2026-06-12T15:07:36Z,22.800,22.800
arxiv:1911.06283v3,Self-Supervised Learning of State Estimation for Manipulating Deformable Linear Objects,"We demonstrate model-based, visual robot manipulation of linear deformable objects. Our approach is based on a state-space representation of the physical system that the robot aims to control. This choice has multiple advantages, including the ease of incorporating physics priors in the dynamics model and perception model, and the ease of planning manipulation actions. In addition, physical states can naturally represent object instances of different appearances. Therefore, dynamics in the state space can be learned in one setting and directly used in other visually different settings. This is in contrast to dynamics learned in pixel space or latent space, where generalization to visual differences are not guaranteed. Challenges in taking the state-space approach are the estimation of the high-dimensional state of a deformable object from raw images, where annotations are very expensive ",2019,arXiv,Mengyuan Yan; Yilin Zhu; Ning Jin; Jeannette Bohg,,1911.06283v3,http://arxiv.org/abs/1911.06283v3,arxiv,deformable object manipulation robot learning,concept,deformable,,,robot manipulation; deformable object manipulation; model predictive control; state estimation; self supervised learning; generalization,2026-06-12T15:07:36Z,22.700,24.700
